...1,sampleId,block,N,Species,Year,Location,Sex,plate,sample.well,chip.no,chip.id,stripe,row,column
1,BM-019,BM-019,67,Balaena mysticetus,2022,Igloolik,M,1,A1,1,207211170006,R01C01,A,1
2,KW-2021-PG-11,ARPI-2013-03,52,Orcinus orca,2021,Cumberland Sound,F,1,A2,1,207211170006,R02C01,A,2
3,ARPI-2013-05,ARPI-2013-05,12,Orcinus orca,2013,Eclipse Sound,M,1,A3,1,207211170006,R03C01,A,3
4,BM-041,BM-041,87,Balaena mysticetus,2022,Igloolik,U,1,A4,1,207211170006,R04C01,A,4
5,KW-2021-PG-XX,ARPI-2013-05,53,Orcinus orca,2021,Cumberland Sound,M,1,A5,1,207211170006,R05C01,A,5
6,BM-042,BM-042,88,Balaena mysticetus,2022,Igloolik,U,1,A6,1,207211170006,R06C01,A,6
7,BM-034,BM-034,80,Balaena mysticetus,2022,Igloolik,U,1,A7,1,207211170006,R01C02,A,7
8,BM-027,BM-027,75,Balaena mysticetus,2022,Igloolik,U,1,A8,1,207211170006,R02C02,A,8
9,ARPI-2019-06,ARPI-2019-06,41,Orcinus orca,2019,Eclipse Sound,F,1,A9,1,207211170006,R03C02,A,9
10,OR21-3,OR21-3,45,Orcinus orca,2021,Saint Pierre et Miquelon,M,1,A10,1,207211170006,R04C02,A,10
11,BM-049,BM-049,95,Balaena mysticetus,2022,Igloolik,U,1,A11,1,207211170006,R05C02,A,11
12,ARPI-2019-06,ARPI-2019-06,32,Orcinus orca,2019,Eclipse Sound,F,1,A12,1,207211170006,R06C02,A,12
13,BM-006,BM-006,57,Balaena mysticetus,2022,Igloolik,M,1,B1,2,207222230001,R01C01,B,1
14,ARPI-2019-08,ARPI-2019-08,34,Orcinus orca,2019,Eclipse Sound,M,1,B2,2,207222230001,R02C01,B,2
15,BM-021,BM-021,69,Balaena mysticetus,2022,Igloolik,F,1,B3,2,207222230001,R03C01,B,3
16,ARPI-2013-07,ARPI-2013-07,14,Orcinus orca,2013,Eclipse Sound,M,1,B4,2,207222230001,R04C01,B,4
17,BM-037,BM-037,83,Balaena mysticetus,2022,Igloolik,U,1,B5,2,207222230001,R05C01,B,5
18,BM-018,BM-018,66,Balaena mysticetus,2022,Igloolik,M,1,B6,2,207222230001,R06C01,B,6
19,KW-2019-01,KW-2019-01,38,Orcinus orca,2019,Saint Pierre et Miquelon,M,1,B7,2,207222230001,R01C02,B,7
20,KW-2019-02,KW-2019-02,39,Orcinus orca,2019,Saint Pierre et Miquelon,M,1,B8,2,207222230001,R02C02,B,8
21,OR21-2,OR21-2,44,Orcinus orca,2021,Saint Pierre et Miquelon,M,1,B9,2,207222230001,R03C02,B,9
22,BM-040,BM-040,86,Balaena mysticetus,2022,Igloolik,U,1,B10,2,207222230001,R04C02,B,10
23,ARPI-2018-13,ARPI-2018-13,21,Orcinus orca,2018,Eclipse Sound,F,1,B11,2,207222230001,R05C02,B,11
24,BM-023,BM-023,71,Balaena mysticetus,2022,Igloolik,U,1,B12,2,207222230001,R06C02,B,12
25,KW-2021-PG-05,KW-2020-PG-03,48,Orcinus orca,2021,Cumberland Sound,F,2,C1,3,207222230002,R01C01,C,1
26,48336,48336,1,Orcinus orca,2012,Greenland,F,2,C2,3,207222230002,R02C01,C,2
27,BM-047,BM-047,93,Balaena mysticetus,2022,Igloolik,U,2,C3,3,207222230002,R03C01,C,3
28,48342,48342,6,Orcinus orca,2012,Greenland,F,2,C4,3,207222230002,R04C01,C,4
29,ARPI-2013-01,ARPI-2013-01,8,Orcinus orca,2013,Eclipse Sound,F,2,C5,3,207222230002,R05C01,C,5
30,ARPI-2019-04,ARPI-2019-04,30,Orcinus orca,2019,Eclipse Sound,F,2,C6,3,207222230002,R06C01,C,6
31,BM-025,BM-025,73,Balaena mysticetus,2022,Igloolik,U,2,C7,3,207222230002,R01C02,C,7
32,ARPI-2013-04,ARPI-2013-03,11,Orcinus orca,2013,Eclipse Sound,F,2,C8,3,207222230002,R02C02,C,8
33,ARPI-2013-03,ARPI-2013-03,10,Orcinus orca,2013,Eclipse Sound,F,2,C9,3,207222230002,R03C02,C,9
34,KW-2021-PG-06,ARPI-2018-02,49,Orcinus orca,2021,Cumberland Sound,M,2,C10,3,207222230002,R04C02,C,10
35,ARPI-2018-16,ARPI-2018-15,24,Orcinus orca,2018,Eclipse Sound,M,2,C11,3,207222230002,R05C02,C,11
36,ARPI-2018-15,ARPI-2018-15,23,Orcinus orca,2018,Eclipse Sound,M,2,C12,3,207222230002,R06C02,C,12
37,BM-044,BM-044,90,Balaena mysticetus,2022,Igloolik,U,2,D1,4,207222230003,R01C01,D,1
38,BM-017,BM-017,65,Balaena mysticetus,2022,Igloolik,M,2,D2,4,207222230003,R02C01,D,2
39,ARPI-2019-10,ARPI-2019-10,36,Orcinus orca,2019,Eclipse Sound,M,2,D3,4,207222230003,R03C01,D,3
40,KW-2021-PG-08,ARPI-2013-05,50,Orcinus orca,2021,Cumberland Sound,M,2,D4,4,207222230003,R04C01,D,4
41,BM-009,BM-009,58,Balaena mysticetus,2022,Igloolik,M,2,D5,4,207222230003,R05C01,D,5
42,BM-026,BM-026,74,Balaena mysticetus,2022,Igloolik,U,2,D6,4,207222230003,R06C01,D,6
43,ARPI-2018-06,ARPI-2018-06,19,Orcinus orca,2018,Eclipse Sound,F,2,D7,4,207222230003,R01C02,D,7
44,ARPI-2019-09,ARPI-2019-09,35,Orcinus orca,2019,Eclipse Sound,F,2,D8,4,207222230003,R02C02,D,8
45,BM-013,BM-013,62,Balaena mysticetus,2022,Igloolik,M,2,D9,4,207222230003,R03C02,D,9
46,KW-2021-PG-04,KW-2021-PG-04,47,Orcinus orca,2021,Cumberland Sound,F,2,D10,4,207222230003,R04C02,D,10
47,BM-014,BM-014,63,Balaena mysticetus,2022,Igloolik,M,2,D11,4,207222230003,R05C02,D,11
48,ARPI-2013-06,ARPI-2013-06,13,Orcinus orca,2013,Eclipse Sound,F,2,D12,4,207222230003,R06C02,D,12
49,BM-050,BM-050,96,Balaena mysticetus,2022,Igloolik,U,1,E1,5,207222230004,R01C01,E,1
50,GRNL-KW-2021-03,GRNL-KW-2021-03,42,Orcinus orca,2021,Greenland,M,1,E2,5,207222230004,R02C01,E,2
51,ARPG-2013-01,ARPG-2013-01,7,Orcinus orca,2013,Cumberland Sound,F,1,E3,5,207222230004,R03C01,E,3
52,ARPI-2018-18,ARPI-2018-18,26,Orcinus orca,2018,Eclipse Sound,M,1,E4,5,207222230004,R04C01,E,4
53,BM-038,BM-038,84,Balaena mysticetus,2022,Igloolik,U,1,E5,5,207222230004,R05C01,E,5
54,BM-022,BM-022,70,Balaena mysticetus,2022,Igloolik,F,1,E6,5,207222230004,R06C01,E,6
55,ARPI-2018-10,ARPI-2018-10,20,Orcinus orca,2018,Eclipse Sound,F,1,E7,5,207222230004,R01C02,E,7
56,ARPI-2018-14,ARPI-2018-10,22,Orcinus orca,2018,Eclipse Sound,F,1,E8,5,207222230004,R02C02,E,8
57,BM-043,BM-043,89,Balaena mysticetus,2022,Igloolik,U,1,E9,5,207222230004,R03C02,E,9
58,BM-032,BM-032,78,Balaena mysticetus,2022,Igloolik,U,1,E10,5,207222230004,R04C02,E,10
59,48341,48341,5,Orcinus orca,2012,Greenland,M,1,E11,5,207222230004,R05C02,E,11
60,OR21-1,OR21-1,43,Orcinus orca,2021,Saint Pierre et Miquelon,F,1,E12,5,207222230004,R06C02,E,12
61,BM-036,BM-036,82,Balaena mysticetus,2022,Igloolik,U,1,F1,6,207222230005,R01C01,F,1
62,ARPI-2018-05,ARPI-2018-05,18,Orcinus orca,2018,Eclipse Sound,F,1,F2,6,207222230005,R02C01,F,2
63,ARPI-2018-03,ARPI-2018-03,17,Orcinus orca,2018,Eclipse Sound,M,1,F3,6,207222230005,R03C01,F,3
64,BM-011,BM-011,60,Balaena mysticetus,2022,Igloolik,M,1,F4,6,207222230005,R04C01,F,4
65,BM-024,BM-024,72,Balaena mysticetus,2022,Igloolik,U,1,F5,6,207222230005,R05C01,F,5
66,KW-Nfld-22-25,KW-Nfld-22-25,55,Orcinus orca,2022,Newfoundland,M,1,F6,6,207222230005,R06C01,F,6
67,BM-012,BM-012,61,Balaena mysticetus,2022,Igloolik,M,1,F7,6,207222230005,R01C02,F,7
68,KW-2021-PG-03,KW-2020-PG-01,46,Orcinus orca,2021,Cumberland Sound,M,1,F8,6,207222230005,R02C02,F,8
69,KW-2022-PI-01,ARPI-2018-13,54,Orcinus orca,2022,Eclipse Sound,F,1,F9,6,207222230005,R03C02,F,9
70,ARPI-2013-02,ARPI-2013-02,9,Orcinus orca,2013,Eclipse Sound,M,1,F10,6,207222230005,R04C02,F,10
71,BM-045,BM-045,91,Balaena mysticetus,2022,Igloolik,U,1,F11,6,207222230005,R05C02,F,11
72,GRNL-KW-2021-01,GRNL-KW-2021-01,40,Orcinus orca,2021,Greenland,F,1,F12,6,207222230005,R06C02,F,12
73,ARPI-2019-03,ARPI-2019-03,29,Orcinus orca,2019,Eclipse Sound,M,2,G1,7,207222230008,R01C01,G,1
74,ARPI-2019-05,ARPI-2019-03,31,Orcinus orca,2019,Eclipse Sound,M,2,G2,7,207222230008,R02C01,G,2
75,BM-039,BM-039,85,Balaena mysticetus,2022,Igloolik,U,2,G3,7,207222230008,R03C01,G,3
76,BM-035,BM-035,81,Balaena mysticetus,2022,Igloolik,U,2,G4,7,207222230008,R04C01,G,4
77,BM-020,BM-020,68,Balaena mysticetus,2022,Igloolik,M,2,G5,7,207222230008,R05C01,G,5
78,ARPI-2018-02,ARPI-2018-02,16,Orcinus orca,2018,Eclipse Sound,M,2,G6,7,207222230008,R06C01,G,6
79,ARPI-2018-17,ARPI-2018-02,25,Orcinus orca,2018,Eclipse Sound,M,2,G7,7,207222230008,R01C02,G,7
80,BM-033,BM-033,79,Balaena mysticetus,2022,Igloolik,U,2,G8,7,207222230008,R02C02,G,8
81,KW-2021-PG-09,ARPI-2013-07,51,Orcinus orca,2021,Cumberland Sound,M,2,G9,7,207222230008,R03C02,G,9
82,BM-005,BM-005,56,Balaena mysticetus,2022,Igloolik,M,2,G10,7,207222230008,R04C02,G,10
83,BM-028,BM-028,76,Balaena mysticetus,2022,Igloolik,U,2,G11,7,207222230008,R05C02,G,11
84,ARPI-2019-11,ARPI-2019-11,37,Orcinus orca,2019,Eclipse Sound,F,2,G12,7,207222230008,R06C02,G,12
85,BM-015,BM-015,64,Balaena mysticetus,2022,Igloolik,M,2,H1,8,207222230009,R01C01,H,1
86,48338,48338,3,Orcinus orca,2012,Greenland,F,2,H2,8,207222230009,R02C01,H,2
87,ARPI-2018-01,ARPI-2018-01,15,Orcinus orca,2018,Eclipse Sound,F,2,H3,8,207222230009,R03C01,H,3
88,48337,48337,2,Orcinus orca,2012,Greenland,M,2,H4,8,207222230009,R04C01,H,4
89,48339,48339,4,Orcinus orca,2012,Greenland,M,2,H5,8,207222230009,R05C01,H,5
90,ARPI-2019-02,ARPI-2019-02,28,Orcinus orca,2019,Eclipse Sound,M,2,H6,8,207222230009,R06C01,H,6
91,ARPI-2019-01,ARPI-2019-01,27,Orcinus orca,2019,Eclipse Sound,M,2,H7,8,207222230009,R01C02,H,7
92,BM-031,BM-031,77,Balaena mysticetus,2022,Igloolik,U,2,H8,8,207222230009,R02C02,H,8
93,BM-010,BM-010,59,Balaena mysticetus,2022,Igloolik,M,2,H9,8,207222230009,R03C02,H,9
94,ARPI-2019-07,ARPI-2019-07,33,Orcinus orca,2019,Eclipse Sound,M,2,H10,8,207222230009,R04C02,H,10
95,BM-046,BM-046,92,Balaena mysticetus,2022,Igloolik,U,2,H11,8,207222230009,R05C02,H,11
96,BM-048,BM-048,94,Balaena mysticetus,2022,Igloolik,U,2,H12,8,207222230009,R06C02,H,12